date,temperature_2m,relative_humidity_2m,rain,surface_pressure
2023-01-17 07:00:00+00:00,-4.7,97.39149,0.0,985.6914
2023-01-17 08:00:00+00:00,-3.4,95.97143,0.0,986.2
2023-01-17 09:00:00+00:00,-3.0,95.9846,0.0,986.30286
2023-01-17 10:00:00+00:00,-1.45,87.537994,0.0,986.913
2023-01-17 11:00:00+00:00,0.0,82.95399,0.0,986.9236
2023-01-17 12:00:00+00:00,1.2,78.3564,0.0,987.3315
2023-01-17 13:00:00+00:00,2.2,74.03249,0.0,987.0391
2023-01-17 14:00:00+00:00,2.45,73.53519,0.0,987.2403
2023-01-17 15:00:00+00:00,1.55,76.69688,0.0,987.73315
2023-01-17 16:00:00+00:00,-1.45,86.56462,0.0,988.1106
2023-01-17 17:00:00+00:00,-2.7,89.07512,0.0,988.6003
2023-01-17 18:00:00+00:00,-2.95,90.74367,0.0,989.397
2023-01-17 19:00:00+00:00,-2.85,89.734344,0.0,990.09607
2023-01-17 20:00:00+00:00,-3.25,91.06374,0.0,990.6921
2023-01-17 21:00:00+00:00,-3.75,92.76287,0.0,990.88794
2023-01-17 22:00:00+00:00,-3.75,93.11337,0.0,991.3869
2023-01-17 23:00:00+00:00,-3.75,93.11337,0.0,991.88586
2023-01-18 00:00:00+00:00,-2.2,90.46029,0.0,991.6978
2023-01-18 01:00:00+00:00,-2.7,90.76205,0.0,991.6941
2023-01-18 02:00:00+00:00,-2.85,91.092186,0.0,991.8925
2023-01-18 03:00:00+00:00,-2.9,91.43107,0.0,992.0917
2023-01-18 04:00:00+00:00,-2.75,91.09927,0.0,992.1928
2023-01-18 05:00:00+00:00,-2.6,91.1099,0.0,992.09393
2023-01-18 06:00:00+00:00,-2.15,91.48214,0.0,992.3968
2023-01-18 07:00:00+00:00,-2.3,91.471954,0.0,992.99426
2023-01-18 08:00:00+00:00,-2.35,91.810684,0.0,993.6925
2023-01-18 09:00:00+00:00,-1.3,90.19293,0.0,994.4987
2023-01-18 10:00:00+00:00,0.4,84.238716,0.0,995.01025
2023-01-18 11:00:00+00:00,2.15,77.36287,0.0,995.52167
2023-01-18 12:00:00+00:00,3.55,74.821106,0.0,995.9312
2023-01-18 13:00:00+00:00,4.25,73.067024,0.0,996.2352
2023-01-18 14:00:00+00:00,4.5,70.763916,0.0,996.6363
2023-01-18 15:00:00+00:00,3.7,74.57597,0.0,997.32935
2023-01-18 16:00:00+00:00,1.6,82.25015,0.0,998.2125
2023-01-18 17:00:00+00:00,-0.45,87.634254,0.0,998.996
2023-01-18 18:00:00+00:00,-0.4,88.941986,0.0,999.9943
2023-01-18 19:00:00+00:00,-0.5,89.92255,0.0,1000.9916
2023-01-18 20:00:00+00:00,-0.75,91.239365,0.0,1001.7882
2023-01-18 21:00:00+00:00,-1.0,92.237946,0.0,1002.2853
2023-01-18 22:00:00+00:00,-1.35,92.900986,0.0,1002.7818
2023-01-18 23:00:00+00:00,-1.4,92.55511,0.0,1003.2804
2023-01-19 00:00:00+00:00,-1.05,92.57586,0.0,1003.8818
2023-01-19 01:00:00+00:00,-1.35,92.900986,0.0,1004.07916
2023-01-19 02:00:00+00:00,-1.75,93.56956,0.0,1004.1758
2023-01-19 03:00:00+00:00,-2.15,93.8973,0.0,1004.27277
2023-01-19 04:00:00+00:00,-2.3,93.54106,0.0,1004.37134
2023-01-19 05:00:00+00:00,-2.5,93.880066,0.0,1004.3701
2023-01-19 06:00:00+00:00,-2.6,93.875114,0.0,1004.46893
2023-01-19 07:00:00+00:00,-2.9,94.56476,0.0,1004.56647
2023-01-19 08:00:00+00:00,-3.3,95.25853,0.0,1004.7632
2023-01-19 09:00:00+00:00,-1.35,94.28388,0.0,1005.27673
2023-01-19 10:00:00+00:00,0.3,90.31538,0.0,1005.4886
2023-01-19 11:00:00+00:00,1.65,85.6258,0.0,1005.698
2023-01-19 12:00:00+00:00,2.75,84.210495,0.0,1005.6061
2023-01-19 13:00:00+00:00,3.65,79.596146,0.0,1005.21344
2023-01-19 14:00:00+00:00,4.05,78.51534,0.0,1005.2163
2023-01-19 15:00:00+00:00,3.8,81.06626,0.0,1005.71344
2023-01-19 16:00:00+00:00,1.15,89.39912,0.0,1006.29297
2023-01-19 17:00:00+00:00,-0.45,91.26009,0.0,1006.9799
2023-01-19 18:00:00+00:00,-0.3,90.60221,0.0,1007.8794
2023-01-19 19:00:00+00:00,-0.55,90.25061,0.0,1008.4763
2023-01-19 20:00:00+00:00,-0.65,89.91068,0.0,1009.174
2023-01-19 21:00:00+00:00,-1.0,90.21606,0.0,1009.77026
2023-01-19 22:00:00+00:00,-1.2,90.200645,0.0,1010.4673
2023-01-19 23:00:00+00:00,-1.2,90.200645,0.0,1010.8665
2023-01-20 00:00:00+00:00,-0.35,88.29292,0.0,1011.1721
2023-01-20 01:00:00+00:00,-0.25,88.30201,0.0,1011.37274
2023-01-20 02:00:00+00:00,-0.35,88.29292,0.0,1011.9705
2023-01-20 03:00:00+00:00,-0.4,87.96318,0.0,1012.4693
2023-01-20 04:00:00+00:00,-0.25,87.33065,0.0,1012.9695
2023-01-20 05:00:00+00:00,-0.1,86.703705,0.0,1013.3697
2023-01-20 06:00:00+00:00,-0.35,87.96784,0.0,1013.7669
2023-01-20 07:00:00+00:00,-0.4,89.27039,0.0,1014.4653
2023-01-20 08:00:00+00:00,-0.5,90.25443,0.0,1015.06335
2023-01-20 09:00:00+00:00,0.55,90.005,0.0,1015.8695
2023-01-20 10:00:00+00:00,2.7,84.204575,0.0,1016.48413
2023-01-20 11:00:00+00:00,4.15,82.287094,0.0,1016.6943
2023-01-20 12:00:00+00:00,5.15,78.123955,0.0,1017.00104
2023-01-20 13:00:00+00:00,5.75,73.87337,0.0,1017.105
2023-01-20 14:00:00+00:00,5.95,71.82111,0.0,1017.1065
2023-01-20 15:00:00+00:00,5.6,75.18132,0.0,1017.8026
2023-01-20 16:00:00+00:00,4.2,81.41323,0.0,1018.69073
2023-01-20 17:00:00+00:00,2.75,87.30438,0.0,1019.67816
2023-01-20 18:00:00+00:00,2.2,88.20229,0.0,1020.3729
2023-01-20 19:00:00+00:00,1.75,88.16141,0.0,1021.1678
2023-01-20 20:00:00+00:00,1.25,89.40734,0.0,1021.76306
2023-01-20 21:00:00+00:00,0.9,91.02084,0.0,1022.6587
2023-01-20 22:00:00+00:00,0.6,92.672516,0.0,1023.45496
2023-01-20 23:00:00+00:00,0.5,93.34395,0.0,1024.3522
2023-01-21 00:00:00+00:00,2.25,92.10329,0.0,1025.1637
2023-01-21 01:00:00+00:00,2.95,90.18977,0.0,1025.7677
2023-01-21 02:00:00+00:00,2.05,93.76145,0.0,1026.3599
2023-01-21 03:00:00+00:00,0.55,95.403946,0.0,1026.9474
2023-01-21 04:00:00+00:00,-1.3,96.393974,0.0,1027.4324
2023-01-21 05:00:00+00:00,-1.65,96.02853,0.0,1028.1284
2023-01-21 06:00:00+00:00,-1.3,94.98419,0.0,1028.63
2023-01-21 07:00:00+00:00,-0.9,94.304535,0.0,1029.3319
2023-01-21 08:00:00+00:00,-1.15,94.6411,0.0,1030.1283
2023-01-21 09:00:00+00:00,0.45,93.6817,0.0,1030.7391
2023-01-21 10:00:00+00:00,1.95,88.82008,0.0,1031.2494
2023-01-21 11:00:00+00:00,3.3,84.57919,0.0,1031.459
2023-01-21 12:00:00+00:00,4.3,81.719185,0.0,1031.666
2023-01-21 13:00:00+00:00,5.05,78.66935,0.0,1031.3718
2023-01-21 14:00:00+00:00,5.3,77.31376,0.0,1031.1742
2023-01-21 15:00:00+00:00,4.45,87.46744,0.0,1031.4674
2023-01-21 16:00:00+00:00,3.8,81.35862,0.0,1031.8618
2023-01-21 17:00:00+00:00,0.85,90.02837,0.0,1032.3389
2023-01-21 18:00:00+00:00,0.4,92.6609,0.0,1032.635
2023-01-21 19:00:00+00:00,0.3,95.04837,0.0,1032.9337
2023-01-21 20:00:00+00:00,0.35,98.92054,0.0,1033.2335
2023-01-21 21:00:00+00:00,-0.45,100.0,0.0,1033.3271
2023-01-21 22:00:00+00:00,-2.25,100.0,0.0,1033.4132
2023-01-21 23:00:00+00:00,-2.2,100.0,0.0,1033.6132
2023-01-22 00:00:00+00:00,-2.1,100.0,0.0,1033.514
2023-01-22 01:00:00+00:00,-1.55,100.0,0.0,1033.2189
2023-01-22 02:00:00+00:00,-1.75,100.0,0.0,1033.2173
2023-01-22 03:00:00+00:00,-2.25,98.897224,0.0,1033.3135
2023-01-22 04:00:00+00:00,-1.9,98.53627,0.0,1033.316
2023-01-22 05:00:00+00:00,-3.6,98.14752,0.0,1033.1031
2023-01-22 06:00:00+00:00,-3.3,98.15212,0.0,1033.2056
2023-01-22 07:00:00+00:00,-3.1,94.91051,0.0,1033.5062
2023-01-22 08:00:00+00:00,-3.55,97.41617,0.0,1033.6028
2023-01-22 09:00:00+00:00,-3.0,85.75157,0.0,1033.8066
2023-01-22 10:00:00+00:00,-2.3,82.03331,0.0,1034.211
2023-01-22 11:00:00+00:00,-1.15,84.681816,0.0,1034.2202
2023-01-22 12:00:00+00:00,-0.9,87.91638,0.0,1034.2222
2023-01-22 13:00:00+00:00,0.6,86.775,0.0,1033.934
2023-01-22 14:00:00+00:00,1.45,84.671906,0.0,1033.2416
2023-01-22 15:00:00+00:00,1.5,84.06156,0.0,1032.9424
2023-01-22 16:00:00+00:00,-0.3,91.606186,0.0,1033.4281
2023-01-22 17:00:00+00:00,-1.1,98.18528,0.0,1033.921
2023-01-22 18:00:00+00:00,-1.45,99.26847,0.0,1033.9183
2023-01-22 19:00:00+00:00,-2.5,100.0,0.0,1034.0101
2023-01-22 20:00:00+00:00,-3.1,98.52169,0.0,1034.4044
2023-01-22 21:00:00+00:00,-3.1,97.062836,0.0,1034.8037
2023-01-22 22:00:00+00:00,-3.5,92.42882,0.0,1035.0002
2023-01-22 23:00:00+00:00,-3.7,89.66501,0.0,1034.5995
2023-01-23 00:00:00+00:00,-3.05,97.4268,0.0,1034.8043
2023-01-23 01:00:00+00:00,-3.4,97.05558,0.0,1034.5021
2023-01-23 02:00:00+00:00,-3.7,92.41662,0.0,1034.6993
2023-01-23 03:00:00+00:00,-3.85,85.33168,0.0,1034.8977
2023-01-23 04:00:00+00:00,-3.85,80.88632,0.0,1035.3966
2023-01-23 05:00:00+00:00,-3.8,76.65675,0.0,1035.3972
2023-01-23 06:00:00+00:00,-3.85,74.029144,0.0,1035.3966
2023-01-23 07:00:00+00:00,-4.1,74.55805,0.0,1035.4945
2023-01-23 08:00:00+00:00,-4.15,75.12886,0.0,1035.5939
2023-01-23 09:00:00+00:00,-3.8,74.32546,0.0,1035.8962
2023-01-23 10:00:00+00:00,-2.9,81.02273,0.0,1036.2025
2023-01-23 11:00:00+00:00,-1.35,84.34265,0.0,1036.7135
2023-01-23 12:00:00+00:00,-0.5,84.44368,0.0,1036.221
2023-01-23 13:00:00+00:00,1.25,83.72443,0.0,1035.9348
2023-01-23 14:00:00+00:00,2.55,80.305084,0.0,1035.745
2023-01-23 15:00:00+00:00,3.2,79.24138,0.0,1035.4504
2023-01-23 16:00:00+00:00,2.25,87.25584,0.0,1035.5431
2023-01-23 17:00:00+00:00,1.45,91.05944,0.0,1035.8364
2023-01-23 18:00:00+00:00,1.15,93.716774,0.0,1036.2333
2023-01-23 19:00:00+00:00,1.35,93.726746,0.0,1036.4346
2023-01-23 20:00:00+00:00,1.25,93.38346,0.0,1036.5336
2023-01-23 21:00:00+00:00,1.35,92.715836,0.0,1036.9336
2023-01-23 22:00:00+00:00,1.5,93.39654,0.0,1037.0342
2023-01-23 23:00:00+00:00,1.6,94.41722,0.0,1037.2349
2023-01-24 00:00:00+00:00,1.25,94.061165,0.0,1036.9329
2023-01-24 01:00:00+00:00,1.7,94.08237,0.0,1036.8364
2023-01-24 02:00:00+00:00,1.9,94.43053,0.0,1036.7382
2023-01-24 03:00:00+00:00,2.3,93.43819,0.0,1036.841
2023-01-24 04:00:00+00:00,2.25,93.771324,0.0,1036.7408
2023-01-24 05:00:00+00:00,1.8,94.76623,0.0,1036.837
2023-01-24 06:00:00+00:00,1.55,94.415,0.0,1037.0349
2023-01-24 07:00:00+00:00,1.5,93.7342,0.0,1037.4335
2023-01-24 08:00:00+00:00,1.55,93.0627,0.0,1037.8334
2023-01-24 09:00:00+00:00,1.95,90.7663,0.0,1038.3352
2023-01-24 10:00:00+00:00,2.3,91.118614,0.0,1038.338
2023-01-24 11:00:00+00:00,3.4,88.31032,0.0,1038.0465
2023-01-24 12:00:00+00:00,3.25,87.35267,0.0,1037.6464
2023-01-24 13:00:00+00:00,4.4,75.788445,0.0,1036.9563
2023-01-24 14:00:00+00:00,4.75,72.63301,0.0,1036.5596
2023-01-24 15:00:00+00:00,4.75,72.89626,0.0,1036.5596
2023-01-24 16:00:00+00:00,3.25,86.41739,0.0,1036.4487
2023-01-24 17:00:00+00:00,1.25,90.38703,0.0,1036.4338
2023-01-24 18:00:00+00:00,0.4,93.33866,0.0,1036.7269
2023-01-24 19:00:00+00:00,-0.4,95.36869,0.0,1036.9203
2023-01-24 20:00:00+00:00,-1.1,96.399826,0.0,1036.8152
2023-01-24 21:00:00+00:00,-1.5,97.45932,0.0,1036.7122
2023-01-24 22:00:00+00:00,-1.7,98.17632,0.0,1036.4115
2023-01-24 23:00:00+00:00,-1.6,99.26756,0.0,1036.3124
2023-01-25 00:00:00+00:00,-1.95,98.89995,0.0,1036.0104
2023-01-25 01:00:00+00:00,-2.0,96.7307,0.0,1035.511
2023-01-25 02:00:00+00:00,-2.4,96.3615,0.0,1035.3082
2023-01-25 03:00:00+00:00,-2.25,89.78288,0.0,1035.3094
2023-01-25 04:00:00+00:00,-2.4,91.80743,0.0,1035.1085
2023-01-25 05:00:00+00:00,-2.25,91.134605,0.0,1035.01
2023-01-25 06:00:00+00:00,-2.25,91.134605,0.0,1034.8104
2023-01-25 07:00:00+00:00,-2.3,91.471954,0.0,1034.7101
2023-01-25 08:00:00+00:00,-1.9,92.52532,0.0,1034.2142
2023-01-25 09:00:00+00:00,-0.95,92.92362,0.0,1033.5227
2023-01-25 10:00:00+00:00,-0.3,96.42312,0.0,1032.8293
2023-01-25 11:00:00+00:00,1.0,92.359955,0.0,1032.0408
2023-01-25 12:00:00+00:00,1.15,92.034744,0.0,1030.9438
2023-01-25 13:00:00+00:00,2.1,92.093994,0.0,1030.3522
2023-01-25 14:00:00+00:00,2.6,93.4537,0.0,1029.7572
2023-01-25 15:00:00+00:00,2.75,95.824936,0.2,1028.86
2023-01-25 16:00:00+00:00,3.05,97.20587,0.0,1027.964
2023-01-25 17:00:00+00:00,3.0,98.24476,0.6,1027.3649
2023-01-25 18:00:00+00:00,3.15,97.89953,0.3,1026.8668
2023-01-25 19:00:00+00:00,3.5,97.21592,0.2,1026.4702
2023-01-25 20:00:00+00:00,3.95,96.884,0.2,1026.1743
2023-01-25 21:00:00+00:00,5.05,93.57836,0.2,1025.9824
2023-01-25 22:00:00+00:00,5.7,90.39537,0.0,1025.8875
2023-01-25 23:00:00+00:00,5.7,89.449974,0.0,1025.8875
2023-01-26 00:00:00+00:00,4.7,90.002945,0.0,1026.3794
2023-01-26 01:00:00+00:00,4.0,91.88443,0.0,1026.1746
2023-01-26 02:00:00+00:00,3.8,91.546196,0.0,1026.2728
2023-01-26 03:00:00+00:00,3.45,91.84961,0.0,1026.5696
2023-01-26 04:00:00+00:00,3.15,91.1772,0.0,1026.6672
2023-01-26 05:00:00+00:00,3.0,90.84144,0.0,1027.1653
2023-01-26 06:00:00+00:00,2.8,91.153145,0.0,1027.2635
2023-01-26 07:00:00+00:00,2.7,91.801765,0.0,1027.7618
2023-01-26 08:00:00+00:00,2.95,92.47621,0.0,1028.0631
2023-01-26 09:00:00+00:00,4.2,90.60461,0.0,1028.3716
2023-01-26 10:00:00+00:00,5.1,90.03357,0.0,1028.3783
2023-01-26 11:00:00+00:00,6.1,87.31625,0.0,1028.4852
2023-01-26 12:00:00+00:00,6.2,89.80312,0.1,1028.5856
2023-01-26 13:00:00+00:00,6.95,84.99276,0.1,1028.2917
2023-01-26 14:00:00+00:00,7.8,76.629364,0.1,1028.0983
2023-01-26 15:00:00+00:00,7.5,79.040054,0.0,1028.2957
2023-01-26 16:00:00+00:00,6.55,81.72944,0.0,1028.5881
2023-01-26 17:00:00+00:00,5.55,86.04225,0.0,1028.7808
2023-01-26 18:00:00+00:00,4.7,89.68552,0.0,1028.9742
2023-01-26 19:00:00+00:00,4.3,91.25557,0.0,1029.2709
2023-01-26 20:00:00+00:00,3.95,92.534805,0.0,1029.4679
2023-01-26 21:00:00+00:00,3.75,91.86863,0.0,1029.1666
2023-01-26 22:00:00+00:00,3.3,91.84007,0.0,1029.2634
2023-01-26 23:00:00+00:00,3.25,92.823906,0.0,1028.8638
2023-01-27 00:00:00+00:00,3.85,90.25777,0.0,1028.868
2023-01-27 01:00:00+00:00,4.2,88.69612,0.0,1028.671
2023-01-27 02:00:00+00:00,3.65,90.88749,0.0,1028.268
2023-01-27 03:00:00+00:00,4.05,88.36822,0.0,1027.8716
2023-01-27 04:00:00+00:00,4.0,88.994865,0.0,1027.8712
2023-01-27 05:00:00+00:00,4.1,89.003296,0.0,1027.6724
2023-01-27 06:00:00+00:00,4.0,89.629944,0.0,1027.7715
2023-01-27 07:00:00+00:00,4.0,88.36378,0.0,1027.9711
2023-01-27 08:00:00+00:00,4.05,87.11836,0.0,1028.171
2023-01-27 09:00:00+00:00,4.5,85.019264,0.0,1028.3738
2023-01-27 10:00:00+00:00,5.5,79.58402,0.0,1028.6807
2023-01-27 11:00:00+00:00,6.25,77.466354,0.0,1028.5859
2023-01-27 12:00:00+00:00,6.75,72.48965,0.0,1028.3904
2023-01-27 13:00:00+00:00,7.1,68.04517,0.0,1028.1929
2023-01-27 14:00:00+00:00,7.1,65.6483,0.0,1028.0931
2023-01-27 15:00:00+00:00,6.9,65.60354,0.0,1028.2914
2023-01-27 16:00:00+00:00,6.25,69.8461,0.0,1028.3865
2023-01-27 17:00:00+00:00,3.7,81.344925,0.0,1028.6674
2023-01-27 18:00:00+00:00,2.85,85.13949,0.0,1029.0605
2023-01-27 19:00:00+00:00,1.9,88.4949,0.0,1029.253
2023-01-27 20:00:00+00:00,0.65,92.0033,0.0,1029.7427
2023-01-27 21:00:00+00:00,-0.7,93.968,0.0,1029.9319
2023-01-27 22:00:00+00:00,-1.5,95.327354,0.0,1030.1254
2023-01-27 23:00:00+00:00,-2.0,95.30839,0.0,1029.9222
2023-01-28 00:00:00+00:00,-2.0,94.95573,0.0,1029.8225
2023-01-28 01:00:00+00:00,-2.0,94.60421,0.0,1029.7227
2023-01-28 02:00:00+00:00,-0.2,94.336426,0.0,1029.4369
2023-01-28 03:00:00+00:00,0.8,94.72431,0.0,1029.6438
2023-01-28 04:00:00+00:00,0.7,96.10332,0.0,1029.8428
2023-01-28 05:00:00+00:00,0.15,95.38916,0.0,1029.7389
2023-01-28 06:00:00+00:00,0.2,95.044395,0.0,1029.7391
2023-01-28 07:00:00+00:00,-1.4,96.03659,0.0,1030.2262
2023-01-28 08:00:00+00:00,-2.2,94.24458,0.0,1030.6193
2023-01-28 09:00:00+00:00,0.8,88.72023,0.0,1030.8414
2023-01-28 10:00:00+00:00,2.35,84.46885,0.0,1030.7533
2023-01-28 11:00:00+00:00,3.85,81.365456,0.0,1030.8641
2023-01-28 12:00:00+00:00,4.6,72.86809,0.0,1030.0712
2023-01-28 13:00:00+00:00,5.55,70.717094,0.0,1030.0781
2023-01-28 14:00:00+00:00,5.75,71.52488,0.0,1029.381
2023-01-28 15:00:00+00:00,6.05,71.840385,0.0,1029.5826
2023-01-28 16:00:00+00:00,5.3,79.838646,0.0,1029.5773
2023-01-28 17:00:00+00:00,4.3,84.99683,0.0,1029.3706
2023-01-28 18:00:00+00:00,4.6,84.42724,0.0,1029.8716
2023-01-28 19:00:00+00:00,4.4,87.15246,0.0,1029.8702
2023-01-28 20:00:00+00:00,3.85,90.57917,0.0,1029.5667
2023-01-28 21:00:00+00:00,3.4,92.83232,0.0,1029.6631
2023-01-28 22:00:00+00:00,3.65,92.189285,0.0,1029.665
2023-01-28 23:00:00+00:00,3.4,93.82758,0.0,1029.264
2023-01-29 00:00:00+00:00,2.55,94.4592,0.0,1029.158
2023-01-29 01:00:00+00:00,2.75,94.46796,0.0,1029.0596
2023-01-29 02:00:00+00:00,1.85,96.83114,0.0,1028.5541
2023-01-29 03:00:00+00:00,1.8,97.52654,0.0,1028.6532
2023-01-29 04:00:00+00:00,0.7,98.92362,0.0,1028.0464
2023-01-29 05:00:00+00:00,0.8,98.21321,0.0,1027.548
2023-01-29 06:00:00+00:00,0.55,97.85491,0.0,1027.1469
2023-01-29 07:00:00+00:00,0.3,97.14322,0.0,1027.0454
2023-01-29 08:00:00+00:00,1.35,94.74741,0.0,1026.7539
2023-01-29 09:00:00+00:00,3.05,90.844986,0.0,1026.4669
2023-01-29 10:00:00+00:00,4.95,86.59065,0.0,1026.0815
2023-01-29 11:00:00+00:00,6.45,84.937065,0.0,1025.5934
2023-01-29 12:00:00+00:00,6.5,87.66002,0.0,1024.7954
2023-01-29 13:00:00+00:00,7.35,85.03711,0.0,1023.504
2023-01-29 14:00:00+00:00,7.8,85.086754,0.0,1022.40936
2023-01-29 15:00:00+00:00,8.0,86.593765,0.0,1021.9117
2023-01-29 16:00:00+00:00,8.05,86.59875,0.0,1021.6124
2023-01-29 17:00:00+00:00,8.05,87.50039,0.0,1021.21326
2023-01-29 18:00:00+00:00,6.9,90.16974,0.0,1021.1054
2023-01-29 19:00:00+00:00,6.15,91.3795,0.0,1021.1999
2023-01-29 20:00:00+00:00,5.45,90.69462,0.0,1021.19476
2023-01-29 21:00:00+00:00,4.75,91.60825,0.0,1021.2897
2023-01-29 22:00:00+00:00,4.6,93.22698,0.0,1020.6897
2023-01-29 23:00:00+00:00,4.55,93.8831,0.0,1020.38995
2023-01-30 00:00:00+00:00,6.25,93.31345,0.0,1020.0028
2023-01-30 01:00:00+00:00,7.25,90.50848,0.0,1019.61096
2023-01-30 02:00:00+00:00,7.55,89.90728,0.0,1019.2136
2023-01-30 03:00:00+00:00,7.9,89.62481,0.0,1019.2162
2023-01-30 04:00:00+00:00,7.9,90.86739,0.0,1019.4158
2023-01-30 05:00:00+00:00,7.9,90.55532,0.0,1019.81494
2023-01-30 06:00:00+00:00,8.0,85.70004,0.0,1020.61414
2023-01-30 07:00:00+00:00,6.3,79.41987,0.0,1021.2011
2023-01-30 08:00:00+00:00,4.55,82.92943,0.0,1021.88696
2023-01-30 09:00:00+00:00,5.2,83.306335,0.0,1022.5903
2023-01-30 10:00:00+00:00,6.75,73.00778,0.0,1023.20044
2023-01-30 11:00:00+00:00,8.0,66.79426,0.0,1023.40875
2023-01-30 12:00:00+00:00,8.3,66.62221,0.0,1023.6105
2023-01-30 13:00:00+00:00,8.95,64.89872,0.0,1023.41547
2023-01-30 14:00:00+00:00,8.9,64.887436,0.0,1023.4151
2023-01-30 15:00:00+00:00,8.6,67.16183,0.0,1023.81213
2023-01-30 16:00:00+00:00,7.4,73.647545,0.0,1024.4026
2023-01-30 17:00:00+00:00,4.45,85.013664,0.0,1024.9802
2023-01-30 18:00:00+00:00,3.3,88.618004,0.0,1025.6704
2023-01-30 19:00:00+00:00,2.5,91.132454,0.0,1025.8644
2023-01-30 20:00:00+00:00,1.75,93.07365,0.0,1025.8585
2023-01-30 21:00:00+00:00,1.15,94.397194,0.0,1025.854
2023-01-30 22:00:00+00:00,1.1,94.05408,0.0,1025.8538
2023-01-30 23:00:00+00:00,1.15,93.716774,0.0,1025.5546
2023-01-31 00:00:00+00:00,1.8,92.741646,0.0,1025.3599
2023-01-31 01:00:00+00:00,2.85,92.14032,0.0,1024.7692
2023-01-31 02:00:00+00:00,3.95,88.6745,0.0,1024.3779
2023-01-31 03:00:00+00:00,3.35,90.54266,0.0,1024.074
2023-01-31 04:00:00+00:00,4.9,84.46197,0.0,1023.3866
2023-01-31 05:00:00+00:00,5.45,82.16362,0.0,1022.7917
2023-01-31 06:00:00+00:00,4.9,86.58559,0.0,1022.48834
2023-01-31 07:00:00+00:00,5.1,90.669556,0.0,1022.58966
2023-01-31 08:00:00+00:00,6.9,88.00287,0.0,1022.3031
2023-01-31 09:00:00+00:00,8.0,85.403946,0.0,1022.1112
2023-01-31 10:00:00+00:00,9.4,81.820694,0.0,1021.9215
2023-01-31 11:00:00+00:00,10.25,81.373085,0.0,1022.1269
2023-01-31 12:00:00+00:00,10.1,81.91194,0.0,1021.6269
2023-01-31 13:00:00+00:00,11.4,73.347015,0.1,1021.3365
2023-01-31 14:00:00+00:00,11.3,69.15693,0.0,1021.5354
2023-01-31 15:00:00+00:00,10.75,63.944687,0.0,1021.93085
2023-01-31 16:00:00+00:00,9.25,66.59302,0.0,1022.41956
2023-01-31 17:00:00+00:00,6.85,75.93349,0.0,1022.60223
2023-01-31 18:00:00+00:00,5.35,83.029854,0.0,1023.0903
2023-01-31 19:00:00+00:00,4.6,85.03046,0.0,1023.3844
2023-01-31 20:00:00+00:00,4.05,85.884186,0.0,1023.3805
2023-01-31 21:00:00+00:00,3.8,86.1652,0.0,1023.47833
2023-01-31 22:00:00+00:00,3.3,87.044846,0.0,1023.375
2023-01-31 23:00:00+00:00,3.2,86.723114,0.0,1023.67377
2023-02-01 00:00:00+00:00,3.75,84.63107,0.0,1023.1785
2023-02-01 01:00:00+00:00,3.9,84.64831,0.0,1022.8801
2023-02-01 02:00:00+00:00,4.1,81.399605,0.0,1022.6822
2023-02-01 03:00:00+00:00,4.0,80.51278,0.0,1022.3821
2023-02-01 04:00:00+00:00,4.1,80.23798,0.0,1022.2831
2023-02-01 05:00:00+00:00,4.25,81.12853,0.0,1021.98444
2023-02-01 06:00:00+00:00,4.25,82.595375,0.0,1022.38367
2023-02-01 07:00:00+00:00,4.0,84.963104,0.0,1022.4819
2023-02-01 08:00:00+00:00,4.2,84.6827,0.0,1022.88245
2023-02-01 09:00:00+00:00,5.45,80.43085,0.0,1022.8915
2023-02-01 10:00:00+00:00,7.2,73.87248,0.0,1022.80444
2023-02-01 11:00:00+00:00,8.4,70.77631,0.0,1023.01227
2023-02-01 12:00:00+00:00,8.9,69.63932,0.0,1022.7164
2023-02-01 13:00:00+00:00,9.8,63.502262,0.0,1022.42346
2023-02-01 14:00:00+00:00,9.8,65.549675,0.0,1022.32367
2023-02-01 15:00:00+00:00,9.4,69.25278,0.0,1022.2208
2023-02-01 16:00:00+00:00,8.95,72.13819,0.0,1022.51715
2023-02-01 17:00:00+00:00,8.05,75.60237,0.0,1022.8102
2023-02-01 18:00:00+00:00,7.65,77.416374,0.0,1023.107
2023-02-01 19:00:00+00:00,7.2,81.244446,0.0,1023.30347
2023-02-01 20:00:00+00:00,6.8,84.383644,0.0,1023.4003
2023-02-01 21:00:00+00:00,6.5,84.94266,0.0,1023.79736
2023-02-01 22:00:00+00:00,6.3,85.81891,0.0,1024.0953
2023-02-01 23:00:00+00:00,6.05,87.92573,0.0,1023.99365
2023-02-02 00:00:00+00:00,5.8,89.45802,0.0,1024.1914
2023-02-02 01:00:00+00:00,5.95,89.47006,0.0,1024.2925
2023-02-02 02:00:00+00:00,5.65,90.39169,0.0,1024.1904
2023-02-02 03:00:00+00:00,5.45,90.69462,0.0,1024.1888
2023-02-02 04:00:00+00:00,5.15,91.63419,0.0,1024.2867
2023-02-02 05:00:00+00:00,4.75,93.2349,0.0,1024.2838
2023-02-02 06:00:00+00:00,4.55,94.21405,0.0,1024.2822
2023-02-02 07:00:00+00:00,4.4,93.54563,0.0,1024.6804
2023-02-02 08:00:00+00:00,4.55,93.55321,0.0,1024.7812
2023-02-02 09:00:00+00:00,6.5,91.40266,0.0,1025.1946
